gene,H2O_30m_A,H2O_30m_B,H2O_30m_C,PNA79_30m_A,PNA79_30m_B,PNA79_30m_C,PNAscr_30m_A,PNAscr_30m_B,PNAscr_30m_C,H2O_16h_A,H2O_16h_B,H2O_16h_C,PNA79_16h_A,PNA79_16h_B,PNA79_16h_C,PNAscr_16h_A,PNAscr_16h_B,PNAscr_16h_C
cds-C4N14_03200,24.46655293,15.55947104,19.57144107,81.32998084,41.26188853,75.84656577,61.84932975,53.16509341,80.42099572,2.226256208,11.89168934,6.57774412,5.835621067,4.358572345,3.397360157,32.44460414,26.4357866,26.50684026
cds-C4N14_03205,202.4051197,149.2113377,198.1608408,344.0387285,180.5648455,294.566895,302.0811776,299.5399166,301.4455866,176.3194917,216.1185281,204.1093933,163.6308147,149.7074849,158.7493746,165.3628211,167.6497353,169.9156427
cds-C4N14_03215,10.5651024,10.3729807,7.3392904,12.26404473,9.169308562,8.819368113,17.34798274,16.20886994,11.71696626,35.84272495,45.49863749,46.44286,18.44056257,27.28845294,25.63462664,22.32746951,27.43967723,21.74920227
cds-C4N14_03220,47.26493179,45.48153074,41.58931226,63.9021278,38.79322853,45.27275631,49.02690773,45.38483584,36.21607754,44.9703754,38.51873288,41.85837167,36.18085062,37.71112594,45.0922348,36.28213796,38.81710438,40.43992296
cds-C4N14_03225,7.784812295,6.383372736,7.3392904,4.518332269,5.642651423,6.467536616,9.805381546,7.780257573,7.988840634,13.80278849,15.76941413,13.95279056,12.6049415,12.12820131,11.73633509,9.419401201,9.369645885,12.23392627
cds-C4N14_03230,6.116638232,6.782333532,5.382146293,12.26404473,10.57997142,9.995283861,7.54260119,11.02203156,10.65178751,24.48881829,21.45674382,18.53727888,17.04001352,19.51882398,17.91335355,13.95466845,10.37353652,9.175444706
cds-C4N14_03235,850.7687722,1054.453384,1354.343722,1013.39738,1022.377905,1166.508422,1103.482554,1094.422899,1440.121672,235.7605324,617.592301,681.6934815,306.4868184,241.8060136,375.2538718,789.8342341,997.1980263,856.7146705
cds-C4N14_03240,36.14377137,19.15011821,22.99644325,41.9559425,34.56123996,36.4533882,41.10717648,35.01115908,44.20491818,157.6189395,127.706403,110.0277198,56.48881193,54.76640903,51.88695512,66.63354183,63.24510972,61.50946266
cds-C4N14_03245,98.97832775,92.15994388,105.6857818,108.4399745,93.10374847,105.8324174,89.3798241,81.04434972,78.29063822,318.799889,211.7237733,202.1161375,163.163965,132.0836924,132.805897,133.6159504,144.5602508,134.573189
cds-C4N14_03280,14.45750855,22.74076537,26.91073147,29.69189777,26.09726283,30.57380946,17.34798274,18.80228913,16.51027064,151.3854221,138.8225473,162.4503472,281.2769354,222.4766927,306.6889669,110.5907474,115.7820527,93.45360348
cds-C4N14_03285,44.48464168,112.5069445,112.0465001,84.55736103,123.4329999,82.90206026,72.78610148,62.89041538,73.49733384,299.6540856,287.2101492,306.3634155,679.7331419,597.8824238,618.3195485,224.3212953,217.1750064,215.7928662
cds-C4N14_03290,6.672696253,12.36778468,5.87143232,2.581904154,3.173991425,4.703662994,4.902690773,6.483547977,6.391072507,8.014522348,9.048024501,5.979767382,9.57041855,12.5072076,13.58944063,11.16373476,11.04279694,14.61274527
cds-C4N14_03295,51.15733794,29.9220597,31.80359173,60.02927157,48.31520281,59.97170317,52.04394821,53.81344821,55.92188444,12.02178352,24.55892365,19.53390678,24.74303332,29.37298754,22.85496833,33.84007098,31.45523976,27.52633412
cds-C4N14_03300,2.224232084,2.792725572,1.46785808,3.227380192,2.821325711,2.351831497,3.771300595,5.186838382,3.195536254,2.003630587,5.687329687,3.986511588,5.835621067,5.874597508,3.397360157,5.233000667,4.350192732,5.777131852
cds-C4N14_03305,57.83003419,71.41398248,68.98932976,49.05617892,74.76513135,57.61987167,55.06098868,65.48383457,35.68348817,40.51786298,37.74318792,40.6624182,142.1557292,143.6433842,134.9678535,66.28467512,73.61864624,66.94676322
cds-C4N14_03310,224.0913825,225.4128497,237.3037229,358.8846774,254.9773112,315.1454206,339.0399235,350.7599456,324.3469298,533.4109874,507.464917,484.3611579,1395.180285,1405.54483,1298.409282,526.7887338,613.042545,588.247955
cds-C4N14_03315,54.49368606,55.85451144,44.0357424,46.47427477,45.49387709,49.38846143,51.28968809,49.27496463,30.89018379,134.0206237,120.4679834,129.9602778,100.6061072,96.26759788,79.37468729,109.1952806,120.8015059,81.55950849
cds-C4N14_03320,45.59675773,46.67841313,51.86431882,42.60141854,52.54719137,38.8052197,34.69596547,43.43977145,48.99822256,31.16758691,33.34843316,31.49344154,59.28991004,58.17746565,67.94720313,46.74813929,49.1906409,52.67384924
cds-C4N14_03340,93.97380556,82.58488477,104.7072097,114.8947348,98.04106847,107.596291,102.5793762,122.5390568,142.7339527,109.754431,86.86103521,82.32146429,67.22635469,51.7343587,44.47453296,86.86781108,65.25289098,72.38406379
cds-C4N14_03345,128.4494029,101.3360422,101.2822075,102.6306901,107.9157085,97.01304924,96.16816517,99.84663885,106.5178751,187.2281471,168.2932557,159.2611379,72.82855092,52.11336499,55.5931662,109.893014,89.68089633,90.05529063
cds-C4N14_03350,36.69982939,22.74076537,25.44287339,27.75546965,29.27125425,62.91149254,42.23856666,24.63748231,33.55313066,14.91591659,13.44277926,11.76020918,21.47508553,14.21273591,17.60450263,30.70027058,21.75096366,25.82717769
cds-C4N14_03355,139.0145053,237.3816736,215.2858517,263.9996997,244.3973397,268.6967485,268.1394723,294.3530782,246.5888809,1244.47722,1307.051768,1346.84294,1545.505883,1154.453162,1147.38118,1133.816811,1204.668757,1152.028057
cds-C4N14_03360,98.97832775,97.74539502,88.0714848,112.3128307,77.58645706,125.2350272,98.80807558,103.7367676,112.3763583,56.99215892,58.16587179,59.79767382,48.78579212,36.95311336,32.42934695,64.54034156,63.57973993,65.58743808
cds-C4N14_03365,26.69078501,21.14492219,24.95358736,29.69189777,20.80727712,25.28218859,26.39910416,23.98912752,28.75982628,38.29160677,39.55279282,34.68265082,36.88112514,28.23596867,34.28245249,51.63227325,40.15562522,39.42042911
cds-C4N14_03370,13.34539251,14.36258866,8.80714848,11.61856869,10.93263713,12.34711536,12.44529196,18.80228913,12.24955564,13.58016287,12.40871932,12.35818592,7.703019808,10.422673,14.5159934,9.07053449,15.72761988,11.21443242
cds-C4N14_03375,7.228754274,9.176098308,16.63572491,25.1735655,12.34329999,20.5785256,22.25067351,10.37367676,13.31473439,24.26619266,20.68119886,26.90895322,25.44330785,19.13981769,17.60450263,22.67633622,19.07392198,22.08903355
cds-C4N14_03380,24.46655293,21.54388298,22.50715723,21.94618531,19.39661427,12.93507323,19.98789315,8.428612371,14.91250252,31.16758691,29.47070838,28.70288343,49.95291633,40.17466683,31.19394326,33.14233756,33.12839081,29.56532183
cds-C4N14_03385,17.23779865,24.33660856,15.16786683,12.26404473,23.98126855,18.81465197,19.23363303,17.50557954,18.64062815,8.014522348,10.8576294,14.5507673,8.870144022,10.61217614,11.73633509,19.53653582,22.08559387,25.14751512
cds-C4N14_03390,16.12568261,6.782333532,9.785720533,14.20047285,8.816642848,7.05549449,12.44529196,10.37367676,7.456251259,5.120389278,2.585149858,3.787186009,21.47508553,21.22435229,17.91335355,15.699002,9.035015675,13.25342013
cds-C4N14_03400,157.36442,198.6824764,183.971546,163.3054377,202.4301198,172.2716571,146.7035931,178.2975694,174.1567258,233.089025,254.637261,273.8733461,84.49979305,87.36095004,99.14114639,155.5945532,163.968803,177.7317623
cds-C4N14_03405,48.37704783,62.63684497,73.392904,65.19307988,52.54719137,51.15233506,44.50134702,57.0552222,53.79152694,143.1482742,135.7203675,134.1461149,72.82855092,64.99957888,72.27111606,71.8665425,78.30346918,62.8687878
cds-C4N14_03410,230.2080207,311.1894209,290.6358998,250.4447029,272.9632626,265.7569591,258.3340907,256.1001451,297.1848716,229.527015,228.5272474,245.967765,158.4954682,153.3080447,157.20512,204.4358927,216.1711158,198.4614707
cds-C4N14_03415,74.51177482,117.6934348,106.6643538,61.32022365,101.9203913,109.3601646,72.03184136,91.41802648,47.93304381,35.84272495,41.87942769,40.6624182,45.05099464,39.03764796,49.10729681,49.88793969,52.536943,57.43148723
cds-C4N14_03420,74.51177482,72.61086487,60.18218128,63.25665176,65.59582279,70.5549449,65.62063035,61.59370579,56.98706319,130.903865,105.7326292,109.6290687,69.56060312,61.02001283,66.71179944,66.28467512,60.90269825,77.82136436
cds-C4N14_03425,17.23779865,19.15011821,15.65715285,23.23713738,15.86995713,16.46282048,19.61076309,15.56051515,15.44509189,52.31702088,38.77724786,37.67253451,24.27618364,21.22435229,20.07531002,22.32746951,22.75485429,18.6907207
cds-C4N14_03430,125.6691128,94.55370865,100.7929215,83.91188499,98.04106847,83.49001814,73.16323154,85.5828333,66.04108258,159.8451957,152.7823566,161.2543937,137.954082,142.6958685,139.2917664,139.8955512,140.8793185,113.163818
cds-C4N14_03435,30.58319116,25.93245174,22.50715723,20.65523323,26.09726283,19.99056772,23.75919375,24.63748231,22.36875378,65.00668127,69.79904615,57.60509245,50.65319086,61.96752856,50.65155142,43.95720561,54.21009405,33.98312854
cds-C4N14_03440,472.6493179,501.0947598,534.7896271,403.422524,445.7694624,422.7417116,387.3125711,383.1776855,372.2799736,476.6414541,464.2929144,434.7290887,543.4130338,630.0979586,601.9504496,439.5720561,436.6924243,447.5578029
cds-C4N14_03445,73.9557168,69.8181393,99.81434943,52.28355911,65.9484885,60.55966104,79.95157261,70.02231816,62.84554632,78.80946976,79.8811306,81.92281313,47.38524306,68.78964179,61.46133374,71.51767579,76.29568792,73.06372636
cds-C4N14_03450,82.29658711,87.37241432,87.09291274,65.83855592,76.1757942,87.01776538,80.70583273,59.64864139,72.96474446,133.1301212,110.1273839,101.2573943,58.12278583,83.0023777,91.4198733,62.79600801,85.66533381,99.91039791
cds-C4N14_03455,162.3689421,190.7032605,185.4394041,197.5156678,180.9175112,198.7297615,201.3874518,210.7153093,210.9053927,110.4223079,107.8007491,106.2405338,116.7124213,152.3605289,134.3501516,129.0806831,114.7781621,135.9325142
cds-C4N14_03460,107.8752561,76.60047283,102.7500656,169.1147221,95.57240847,149.9292579,143.3094226,114.1104444,107.0504645,76.80583917,72.38419601,69.56462721,43.88387042,46.42827063,46.01878757,69.07560881,59.89880762,64.90777551
cds-C4N14_03465,21.68626282,19.15011821,24.46430133,48.41070288,26.44992854,36.4533882,30.17040476,23.98912752,27.69464753,63.00305068,63.07765652,56.20981339,24.27618364,25.20391834,24.70807387,31.74687071,25.09726576,26.84667155
cds-C4N14_03470,23.35443688,14.36258866,20.55001312,28.40094569,15.1646257,15.28690473,32.05605506,33.06609468,18.64062815,35.84272495,27.66110348,30.29748807,17.04001352,15.16025163,11.42748416,16.74560214,13.0505782,15.97207041
cds-C4N14_03475,90.08139941,77.79735522,84.15719658,94.88497765,67.71181707,89.36959688,92.39686457,66.78054417,105.4526964,69.90444492,78.0715257,84.31472008,66.29265532,54.38740274,64.54984297,72.21540921,78.63809939,69.32558222
cds-C4N14_03480,40.59223554,47.87529552,42.56788432,37.43761023,34.91390568,40.56909332,41.10717648,40.19799746,31.42277316,65.89718375,51.70299715,54.61520875,141.2220298,147.6229503,117.3633509,80.23934357,103.7353652,100.2502292
cds-C4N14_03485,159.588652,125.6726507,134.5536573,137.4863962,119.9063427,142.8737634,156.8861047,135.5061527,123.5607351,292.7526913,244.8136915,240.1873232,322.5931326,279.1381332,257.890521,182.4572899,188.7314385,157.0020539
cds-C4N14_03490,84.5208192,73.40878646,82.20005248,63.9021278,75.47046278,70.5549449,76.55740207,88.82460729,94.80090886,52.31702088,81.43222051,73.5511388,67.69320438,70.11616381,79.99238914,66.28467512,61.57195867,66.94676322
cds-C4N14_03495,860.2217586,1344.098922,1438.990204,1243.832326,1431.117467,1652.161627,1719.335941,1540.490999,2131.422681,146.7102841,187.6818797,220.6534164,192.5754952,168.08929,153.8077598,393.8705169,360.3967364,486.2985694
cds-C4N14_03500,776.8130554,517.0531916,493.6896009,340.1658722,529.7039023,465.0746785,414.4659354,439.5845529,438.8536455,413.1931522,547.2762248,588.608436,1267.496896,1362.906622,1475.07201,1087.766405,1402.769841,1298.15551
cds-C4N14_03505,280.2532426,216.6357122,213.8179936,214.9435208,219.3580741,174.0355308,211.9470934,173.110731,164.0375277,159.3999445,218.445163,224.639928,324.2271065,401.5571652,436.7152056,257.1147661,276.4045536,267.7870529
cds-C4N14_03510,577.1882258,698.181393,715.825457,495.7255975,573.0817851,433.9129112,472.9210946,481.0792599,456.9616843,586.1732595,629.7425053,628.4735518,608.7719897,774.8783617,835.1328967,567.9550058,593.2993626,583.8301483
cds-C4N14_03515,1040.384557,708.5543737,920.8363021,2130.716403,998.3966361,1670.388321,1579.043559,1511.315034,1530.129276,500.6850211,639.8245897,622.8924356,979.6840647,754.7910282,827.7204745,713.0835576,647.8440869,683.4007149
cds-C4N14_03520,803.5038404,521.8407212,602.3110988,568.0189138,527.9405737,567.9673065,562.6780487,558.8818357,789.2974547,1460.869324,1348.931196,1404.846684,2180.888305,1830.410882,1779.290169,1152.306747,1146.10847,1017.115037
cds-C4N14_03525,425.9404441,503.0895638,494.1788869,369.85777,448.9434538,377.4689552,392.2152619,379.9359115,348.846041,1108.23034,1264.396795,1268.507987,2328.646231,2079.418015,2170.295438,831.000506,905.843979,774.4754994
cds-C4N14_03530,233.5443688,189.5063781,182.5036879,189.1244793,201.0194569,163.452289,182.9080788,162.7370542,160.8419914,420.0945464,404.8344677,330.2824851,686.2690375,718.4064243,568.9034008,298.281038,244.2800534,245.6980193
cds-C4N14_03535,201.2930036,141.2321218,171.7393954,313.7013547,197.4927998,242.2386442,278.699114,269.7155959,213.0357502,318.3546377,266.7874653,238.9913697,262.602948,224.5612273,209.400926,143.3842183,137.1983862,119.9604437
cds-C4N14_03540,101.7586179,130.0612195,133.5750853,225.9166134,129.7809827,181.6789831,176.8739979,189.9679557,146.9946677,21.81731084,33.60694815,24.91569742,29.87837986,33.73155989,27.17888125,50.23680641,43.50192732,61.84929394
cds-C4N14_03545,360.3255976,410.1316983,333.6930702,214.2980448,380.5263053,229.8915288,265.1224318,321.5839797,185.8736921,447.7001234,330.8991818,289.6200669,275.6747392,325.5664038,283.8339985,278.3956355,294.1399547,255.5531266
cds-C4N14_03550,513.2415534,534.6074666,535.7681992,744.2338723,535.6992194,626.7630939,668.2744654,676.234054,619.9340332,81.03572596,133.6522476,117.4027663,201.2122144,400.4201463,367.2237478,245.2532979,230.2255846,287.1574362
cds-C4N14_03555,5402.103674,9338.076391,9182.430862,5306.458512,8875.538022,8591.240458,5826.659419,7686.894482,7741.719164,172.0896049,174.4976154,198.5282771,848.0324535,1418.431044,1229.226675,827.8607056,857.6572287,1133.337337
cds-C4N14_03560,2575.660753,2305.195479,2476.276581,2283.694224,2363.212949,2001.996562,2224.690221,2111.691576,2175.09501,360.2082544,570.5425736,587.6118081,725.0175614,1142.135458,1149.851988,624.8202797,617.727368,653.8353931
cds-C4N14_03565,53.93762804,44.28464836,40.61074021,29.69189777,45.14121138,33.51359883,36.95874583,23.98912752,20.77098565,55.65640519,54.02963202,54.2165576,47.38524306,49.08131467,45.40108573,46.05040587,62.5758493,46.5568861
cds-C4N14_03570,236.880717,317.9717544,265.6823125,233.0168499,251.450654,190.4983512,230.0493363,241.8363396,142.7339527,65.45193251,71.86716604,81.92281313,88.23459053,115.5969187,106.2447176,104.3111466,95.03497969,97.87141019
cds-C4N14_03575,271.9123723,212.6461043,227.5180024,265.2906518,258.856634,263.9930855,232.6892467,276.8474986,362.6933648,127.7871063,140.3736373,168.0314634,276.3750137,234.604894,203.5327585,272.1160347,247.9609857,315.7032641
cds-C4N14_03580,120.1085325,97.74539502,90.51791493,79.39355273,96.98307133,91.1334705,112.7618878,102.440058,87.3446576,174.3158611,143.2173021,124.3791615,125.5825654,94.94107586,84.62515299,139.5466845,115.7820527,104.6680359
cds-C4N14_03585,370.334642,254.1380271,333.2037841,670.6496039,333.9744311,483.3013726,564.563699,448.0131652,533.6545544,100.8494062,143.9928471,122.5852313,56.02196224,44.15423289,62.69673743,173.3867554,148.9104435,155.6427287
cds-C4N14_03590,51.15733794,48.27425632,57.73575114,56.15641534,52.89985709,59.97170317,50.91255803,57.0552222,59.11742069,114.2069435,81.6907355,80.52753408,74.22909997,77.88579277,47.25419127,69.77334223,71.27623477,67.96625708
cds-C4N14_03595,33.36348126,29.12413811,34.25002186,45.82879873,52.54719137,40.56909332,47.14125744,33.71444948,39.94420317,54.54327709,46.27418245,56.40913897,62.79128268,50.97634612,37.67981265,52.67887338,48.85601069,56.75182466
cds-C4N14_03600,6.672696253,5.98441194,11.25357861,3.227380192,3.526657139,8.819368113,8.296861309,14.91216035,6.923661883,10.90865542,12.40871932,11.95953476,7.469594966,2.842547181,10.50093139,6.977334223,9.035015675,9.855107276
cds-C4N14_03605,3930.774151,3929.763841,3912.820355,3368.093968,4071.878333,3083.83905,3669.475479,3403.214333,2956.403624,824.827925,1046.210147,1068.385106,2974.99962,3018.97461,3091.288892,2310.195361,2310.286971,2607.185622
cds-C4N14_03610,194.6203074,116.4965524,158.0393866,201.388524,133.3076399,166.9800363,170.8399169,162.7370542,209.840214,1718.224541,1441.738076,1357.407196,674.1309457,511.8479958,479.9543348,596.5620761,583.5950866,551.5461762
cds-C4N14_03615,54.49368606,43.88568756,41.10002624,38.08308627,43.37788281,45.27275631,35.82735565,40.84635226,37.81384567,36.73322743,32.5728882,36.47658103,43.41702074,25.96193092,30.57624141,30.70027058,32.45913039,39.42042911
cds-C4N14_03620,4997.849493,4028.706118,3669.155914,3341.629451,3734.72991,3348.420094,3425.84946,3227.510183,3733.451523,1819.96445,1754.541208,1684.899123,721.5161887,1074.293331,1233.241737,1698.980883,1580.123852,1488.121199
cds-C4N14_03625,75.06783284,84.57968875,72.90361797,72.2933163,59.95317136,65.26332404,59.20941934,47.97825503,58.05224194,24.26619266,34.12397812,32.68939502,42.71674621,43.58572345,56.82856989,63.84260814,70.94160456,57.09165595
cds-C4N14_03630,219.6429183,268.8995765,255.4073059,380.8308627,275.4319226,293.9789371,285.110325,308.6168837,278.0116541,159.3999445,231.6294272,193.345812,783.1403472,615.1272101,592.6849219,309.7936395,245.6185743,243.3192003
cds-C4N14_03635,167.9295224,197.485594,170.2715373,167.82377,204.5461141,226.9517394,178.7596482,156.2535063,238.0674509,422.098177,349.5122607,383.7017403,951.2062339,642.2261599,592.6849219,390.0329831,337.3072519,419.6916375
cds-C4N14_03640,64139.62455,52700.72635,61783.61444,48484.28715,48721.82637,50102.83025,55889.16629,55529.64336,65324.21728,5194.078358,14007.6345,15921.13065,26824.48265,31460.74369,48714.74728,47140.61434,60243.47674,73849.41629
cds-C4N14_03645,109.5434301,138.0404354,109.60007,68.42046007,117.4376827,111.7119961,91.26547439,121.890702,70.30179758,90.16337642,94.3579698,102.4533478,90.10198927,113.322881,131.5704933,129.7784165,135.8598653,145.7876214
cds-C4N14_03650,309.1682597,327.9457743,307.2716247,329.1927796,354.7817082,326.3166202,345.4511345,357.2434936,389.3228336,143.5935254,146.0609669,160.0584403,170.63356,181.3545102,166.4706477,190.830091,186.0543969,212.0547221
